School_ID,Student_ID,Year_level,Numeracy_score,Gender,First_Nations,Language_background,School_SES,Treatment
1100085,147,5,513.78802,0,0,0,1030,0
1100085,147,6,591.26062,0,0,0,1030,0
1100085,148,3,490.76001,0,0,0,1030,0
1100085,148,4,571.0498,0,0,0,1030,0
1100085,148,5,651.00378,0,0,0,1030,0
1100085,148,6,655.06012,0,0,0,1030,0
1100085,149,3,342.89999,0,0,0,1030,0
1100085,149,4,409.064,0,0,0,1030,0
1100085,149,5,518.98932,0,0,0,1030,0
1100085,149,6,485.83588,0,0,0,1030,0
1100085,150,3,323.48001,1,0,0,1030,0
1100085,150,4,424.89243,1,0,0,1030,0
1100085,150,5,490.50583,1,0,0,1030,0
1100085,150,6,534.86554,1,0,0,1030,0
1100085,151,3,370.01999,0,0,0,1030,0
1100085,151,4,490.24835,0,0,0,1030,0
1100085,151,5,517.50317,0,0,0,1030,0
1100085,151,6,584.60461,0,0,0,1030,0
1100085,152,3,295.54001,0,0,0,1030,0
1100085,152,4,437.01901,0,0,0,1030,0
1100085,152,5,522.70453,0,0,0,1030,0
1100085,152,6,575.69147,0,0,0,1030,0
1100085,153,3,451.79999,1,0,0,1030,0
1100085,153,4,542.32886,1,0,0,1030,0
1100085,153,5,565.42969,1,0,0,1030,0
1100085,153,6,603.57703,1,0,0,1030,0
1100085,154,3,351.07999,0,0,0,1030,0
1100085,154,4,491.78015,0,0,0,1030,0
1100085,154,5,523.94293,0,0,0,1030,0
1100085,154,6,610.18878,0,0,0,1030,0
1100085,155,3,530.46002,0,0,0,1030,0
1100085,155,4,555.349,0,0,0,1030,0
1100085,155,5,621.65344,0,0,0,1030,0
1100085,155,6,594.18292,0,0,0,1030,0
1100085,156,3,390.16,1,0,0,1030,0
1100085,156,4,447.61383,1,0,0,1030,0
1100085,156,5,446.04697,1,0,0,1030,0
1100085,156,6,521.78278,1,0,0,1030,0
1100085,157,3,470.07999,0,0,0,1030,0
1100085,157,4,541.05243,0,0,0,1030,0
1100085,157,5,520.22772,0,0,0,1030,0
1100085,157,6,545.47949,0,0,0,1030,0
1100085,158,3,397.12,1,0,0,1030,0
1100085,158,4,476.71765,1,0,0,1030,0
1100085,158,5,504.74756,1,0,0,1030,0
1100085,158,6,520.20404,1,0,0,1030,0
1100085,159,3,430.28,1,0,1,1030,0
1100085,159,4,510.1615,1,0,1,1030,0
1100085,159,5,546.85352,1,0,1,1030,0
1100085,159,6,478.33789,1,0,1,1030,0
1100085,160,3,311.35999,1,0,0,1030,0
1100085,160,4,353.15405,1,0,0,1030,0
1100085,160,5,462.39395,1,0,0,1030,0
1100085,160,6,505.56143,1,0,0,1030,0
1100085,161,3,559.91998,0,0,0,1030,0
1100085,161,4,598.74945,0,0,0,1030,0
1100085,161,5,631.56073,0,0,0,1030,0
1100085,161,6,619.02338,0,0,0,1030,0
1100085,162,3,342.92001,0,0,0,1030,0
1100085,162,4,453.10269,0,0,0,1030,0
1100085,162,5,501.77539,0,0,0,1030,0
1100085,162,6,570.37543,0,0,0,1030,0
1100085,163,3,347.88,1,0,0,1030,0
1100085,163,4,438.80609,1,0,0,1030,0
1100085,163,5,490.62973,1,0,0,1030,0
1100085,163,6,549.19006,1,0,0,1030,0
1100085,164,3,417.85999,0,0,0,1030,0
1100085,164,4,422.85007,0,0,0,1030,0
1100085,164,5,494.96417,0,0,0,1030,0
1100085,164,6,498.48825,0,0,0,1030,0
1100085,165,3,375.70001,1,0,0,1030,0
1100085,165,4,497.39667,1,0,0,1030,0
1100085,165,5,531.37341,1,0,0,1030,0
1100085,165,6,621.96472,1,0,0,1030,0
1100085,166,3,269.17999,0,0,0,1030,0
1100085,166,4,426.29657,0,0,0,1030,0
1100085,166,5,474.28268,0,0,0,1030,0
1100085,166,6,523.56415,0,0,0,1030,0
1100085,167,3,383.62,1,0,0,1030,0
1100085,167,4,437.40195,1,0,0,1030,0
1100085,167,5,425.86087,1,0,0,1030,0
1100085,167,6,532.35114,1,0,0,1030,0
1100085,168,3,514.12,0,0,0,1030,0
1100085,168,4,573.73041,0,0,0,1030,0
1100085,168,5,593.78925,0,0,0,1030,0
1100085,168,6,623.19513,0,0,0,1030,0
1100085,169,3,397.84,1,0,0,1030,0
1100085,169,4,429.74307,1,0,0,1030,0
1100085,169,5,449.26682,1,0,0,1030,0
1100085,169,6,562.85651,1,0,0,1030,0
1100085,170,3,458.84,1,0,1,1030,0
1100085,170,4,551.90253,1,0,1,1030,0
1100085,170,5,581.52899,1,0,1,1030,0
1100085,170,6,634.80908,1,0,1,1030,0
1100085,171,3,538.5,1,0,1,1030,0
1100085,171,4,561.17999,1,0,1,1030,0
1100085,171,5,685.14642,1,0,1,1030,0
1100085,171,6,710.03827,1,0,1,1030,0
1100026,172,3,429.12,0,0,1,1059,1
1100026,172,4,512.71448,0,0,1,1059,1
1100026,172,5,502.51843,0,0,1,1059,1
1100026,172,6,541.13354,0,0,1,1059,1
1100026,173,3,453.01999,1,0,1,1059,1
1100026,173,4,501.86435,1,0,1,1059,1
1100026,173,5,652.61371,1,0,1,1059,1
1100026,173,6,685.54797,1,0,1,1059,1
1100026,174,3,355.78,1,0,0,1059,1
1100026,174,4,483.10007,1,0,0,1059,1
1100026,174,5,617.56671,1,0,0,1059,1
1100026,174,6,629.60498,1,0,0,1059,1
1100026,175,3,352.92001,0,0,0,1059,1
1100026,175,4,453.358,0,0,0,1059,1
1100026,175,5,527.03894,0,0,0,1059,1
1100026,175,6,641.76123,0,0,0,1059,1
1100026,176,3,333.64001,1,0,1,1059,1
1100026,176,4,484.63184,1,0,1,1059,1
1100026,176,5,552.67401,1,0,1,1059,1
1100026,176,6,623.19916,1,0,1,1059,1
1100026,177,3,363.57999,0,0,1,1059,1
1100026,177,4,478.24942,0,0,1,1059,1
1100026,177,5,553.78857,0,0,1,1059,1
1100026,177,6,611.85382,0,0,1,1059,1
1100026,178,3,367.66,1,0,1,1059,1
1100026,178,4,460.37866,1,0,1,1059,1
1100026,178,5,536.69855,1,0,1,1059,1
1100026,178,6,596.35175,1,0,1,1059,1
1100026,179,3,469.10001,1,0,0,1059,1
1100026,179,4,571.04974,1,0,0,1059,1
1100026,179,5,577.81372,1,0,0,1059,1
1100026,179,6,614.31537,1,0,0,1059,1
1100026,180,3,425.92001,0,0,1,1059,1
1100026,180,4,544.4989,0,0,1,1059,1
1100026,180,5,588.95941,0,0,1,1059,1
1100026,180,6,634.54504,0,0,1,1059,1
1100026,181,3,339.45999,0,0,0,1059,1
1100026,181,4,374.72662,0,0,0,1059,1
1100026,181,5,502.14691,0,0,0,1059,1
1100026,181,6,491.69635,0,0,0,1059,1
1100026,182,3,480.23999,0,0,1,1059,1
1100026,182,4,636.02277,0,0,1,1059,1
1100026,182,5,640.10577,0,0,1,1059,1
1100026,182,6,677.92871,0,0,1,1059,1
1100026,183,3,441.01999,0,0,1,1059,1
1100026,183,4,565.05029,0,0,1,1059,1
1100026,183,5,570.63098,0,0,1,1059,1
1100026,183,6,572.6087,0,0,1,1059,1
1100026,184,3,385.34,1,0,0,1059,1
1100026,184,4,459.61279,1,0,0,1059,1
1100026,184,5,559.11377,1,0,0,1059,1
1100026,184,6,625.16333,1,0,0,1059,1
1100026,185,3,462.06,1,0,0,1059,1
1100026,185,4,515.26746,1,0,0,1059,1
1100026,185,5,557.75153,1,0,0,1059,1
1100026,185,6,602.96753,1,0,0,1059,1
1100026,186,3,408.73999,0,0,0,1059,1
1100026,186,4,532.37231,0,0,0,1059,1
1100026,186,5,531.62103,0,0,0,1059,1
1100026,186,6,641.69019,0,0,0,1059,1
1100026,187,3,430.01999,0,0,0,1059,1
1100026,187,4,457.44275,0,0,0,1059,1
1100026,187,5,556.26544,0,0,0,1059,1
1100026,187,6,626.85016,0,0,0,1059,1
1100026,188,3,452.28,1,0,0,1059,1
1100026,188,4,528.67053,1,0,0,1059,1
1100026,188,5,562.82898,1,0,0,1059,1
1100026,188,6,618.62103,1,0,0,1059,1
1100026,189,3,524.38,0,0,1,1059,1
1100026,189,4,574.36859,0,0,1,1059,1
1100026,189,5,686.66998,0,0,1,1059,1
1100026,189,6,684.53192,0,0,1,1059,1
1100026,190,3,461.07999,1,0,1,1059,1
1100026,190,4,509.26797,1,0,1,1059,1
1100026,190,5,567.65875,1,0,1,1059,1
1100026,190,6,610.0849,1,0,1,1059,1
1100026,191,3,295.66,1,0,0,1059,1
1100026,191,4,444.67789,1,0,0,1059,1
1100026,191,5,505.73831,1,0,0,1059,1
1100026,191,6,524.78827,1,0,0,1059,1
1100026,192,3,452.78,1,0,1,1059,1
1100026,192,4,608.9613,1,0,1,1059,1
1100026,192,5,610.26007,1,0,1,1059,1
1100026,192,6,632.71301,1,0,1,1059,1
1100026,193,3,343.39999,0,0,0,1059,1
1100026,193,4,439.95493,0,0,0,1059,1
1100026,193,5,465.11847,0,0,0,1059,1
1100026,193,6,519.41083,0,0,0,1059,1
1100026,194,3,380.04001,1,0,0,1059,1
1100026,194,4,436.25311,1,0,0,1059,1
1100026,194,5,495.21185,1,0,0,1059,1
1100026,194,6,533.25232,1,0,0,1059,1
1100026,195,3,308.17999,1,0,0,1059,1
1100026,195,4,428.21127,1,0,0,1059,1
1100026,195,5,498.92706,1,0,0,1059,1
1100026,195,6,517.02356,1,0,0,1059,1
1100026,196,3,393.26001,0,0,0,1059,1
1100026,196,4,442.89084,0,0,0,1059,1
1100026,196,5,478.61713,0,0,0,1059,1
1100026,196,6,539.4433,0,0,0,1059,1
1100026,197,3,493.98001,0,0,1,1059,1
1100026,197,4,566.96503,0,0,1,1059,1
1100026,197,5,594.90381,0,0,1,1059,1
1100026,197,6,624.60095,0,0,1,1059,1
1100026,198,3,343.06,1,0,1,1059,1
1100026,198,4,503.26849,1,0,1,1059,1
1100026,198,5,574.96539,1,0,1,1059,1
1100026,198,6,636.72052,1,0,1,1059,1
1100026,199,3,352.57999,1,0,1,1059,1
1100026,199,4,401.66043,1,0,1,1059,1
1100026,199,5,550.81641,1,0,1,1059,1
1100026,199,6,573.74133,1,0,1,1059,1
1100026,200,3,392.64001,0,0,0,1059,1
1100026,200,4,514.62921,0,0,0,1059,1
1100026,200,5,555.64624,0,0,0,1059,1
1100026,200,6,570.64697,0,0,0,1059,1
1100026,201,3,316.44,0,0,0,1059,1
1100026,201,4,383.40671,0,0,0,1059,1
1100026,201,5,534.7171,0,0,0,1059,1
1100026,201,6,521.56403,0,0,0,1059,1
1100026,202,3,534.41998,1,0,0,1059,1
1100026,202,4,577.76001,1,0,0,1059,1
1100026,202,5,644.64508,1,0,0,1059,1
1100026,202,6,726.30078,1,0,0,1059,1
1100026,203,3,338.94,1,0,1,1059,1
1100026,203,4,429.61542,1,0,1,1059,1
1100026,203,5,427.09927,1,0,1,1059,1
1100026,203,6,491.80563,1,0,1,1059,1
1100026,204,3,313.35999,0,0,0,1059,1
1100026,204,4,413.53171,0,0,0,1059,1
1100026,204,5,479.36017,0,0,0,1059,1
1100026,204,6,573.44104,0,0,0,1059,1
1100041,205,3,461.29999,1,0,0,1093,1
1100041,205,4,576.53864,1,0,0,1093,1
1100041,205,5,570.3833,1,0,0,1093,1
1100041,205,6,611.31042,1,0,0,1093,1
1100036,206,3,457.60001,0,1,0,1008,0
1100036,206,4,510.79974,0,1,0,1008,0
1100036,206,5,522.08533,0,1,0,1008,0
1100036,206,6,563.29584,0,1,0,1008,0
1100091,207,3,325.73999,0,0,0,1057,1
1100091,207,4,426.29654,0,0,0,1057,1
1100091,207,5,451.86749,0,0,0,1057,1
1100091,207,6,473.36572,0,0,0,1057,1
1100091,208,3,365.56,0,0,1,1057,1
1100091,208,4,429.48776,0,0,1,1057,1
1100091,208,5,545.36743,0,0,1,1057,1
1100091,208,6,648.68658,0,0,1,1057,1
1100091,209,3,411.10001,0,0,1,1057,1
1100091,209,4,494.33313,0,0,1,1057,1
1100091,209,5,515.64557,0,0,1,1057,1
1100091,209,6,606.4364,0,0,1,1057,1
1100091,210,3,387.82001,0,0,1,1057,1
1100091,210,4,502.37497,0,0,1,1057,1
1100091,210,5,578.1853,0,0,1,1057,1
1100091,210,6,625.81866,0,0,1,1057,1
1100091,211,3,387.57999,0,0,1,1057,1
1100091,211,4,501.99203,0,0,1,1057,1
1100091,211,5,557.00848,0,0,1,1057,1
1100091,211,6,611.66113,0,0,1,1057,1
1100091,212,3,458.34,0,1,0,1057,1
1100091,212,4,541.94592,0,1,0,1057,1
1100091,212,5,596.01837,0,1,0,1057,1
1100091,212,6,651.22296,0,1,0,1057,1
1100091,213,3,382.98001,1,0,0,1057,1
1100091,213,4,451.8262,1,0,0,1057,1
1100091,213,5,530.38269,1,0,0,1057,1
1100091,213,6,545.81659,1,0,0,1057,1
1100091,214,3,428.04001,0,0,0,1057,1
1100091,214,4,484.75952,0,0,0,1057,1
1100091,214,5,572.73633,0,0,0,1057,1
1100091,214,6,571.2323,0,0,0,1057,1
1100091,215,3,410.70001,0,0,1,1057,1
1100091,215,4,491.52487,0,0,1,1057,1
1100091,215,5,525.80054,0,0,1,1057,1
1100091,215,6,508.173,0,0,1,1057,1
1100091,216,3,390.28,1,0,0,1057,1
1100091,216,4,462.16574,1,0,0,1057,1
1100091,216,5,532.85944,1,0,0,1057,1
1100091,216,6,589.74426,1,0,0,1057,1
1100091,217,3,482.20001,0,0,1,1057,1
1100091,217,4,584.58051,0,0,1,1057,1
1100091,217,5,602.33429,0,0,1,1057,1
1100091,217,6,646.90454,0,0,1,1057,1
1100091,218,3,459.22,1,0,0,1057,1
1100091,218,4,537.22296,1,0,0,1057,1
1100091,218,5,548.09192,1,0,0,1057,1
1100091,218,6,626.92993,1,0,0,1057,1
1100091,219,3,388.44,0,0,0,1057,1
1100091,219,4,535.05292,0,0,0,1057,1
1100091,219,5,531.99255,0,0,0,1057,1
1100091,219,6,541.638,0,0,0,1057,1
1100091,220,3,443.38,1,0,0,1057,1
1100091,220,4,541.18005,1,0,0,1057,1
1100091,220,5,567.41107,1,0,0,1057,1
1100091,220,6,638.685,1,0,0,1057,1
1100091,221,3,379.42001,1,0,1,1057,1
1100091,221,4,470.07993,1,0,1,1057,1
1100091,221,5,538.30847,1,0,1,1057,1
1100091,221,6,545.58771,1,0,1,1057,1
1100091,222,3,463.67999,0,0,0,1057,1
1100091,222,4,547.94543,0,0,0,1057,1
1100091,222,5,611.00311,0,0,0,1057,1
1100091,222,6,635.20599,0,0,0,1057,1
1100091,223,3,433.48001,0,0,0,1057,1
1100091,223,4,390.17209,0,0,0,1057,1
1100091,223,5,459.29791,0,0,0,1057,1
1100091,223,6,584.67761,0,0,0,1057,1
1100091,224,3,307.92001,0,0,0,1057,1
1100091,224,4,390.17209,0,0,0,1057,1
1100091,224,5,470.56747,0,0,0,1057,1
1100091,224,6,506.16443,0,0,0,1057,1
1100091,225,3,421.07999,0,0,0,1057,1
1100091,225,4,485.78067,0,0,0,1057,1
1100091,225,5,585.61572,0,0,0,1057,1
1100091,225,6,601.48273,0,0,0,1057,1
1100091,226,3,461.92001,0,0,0,1057,1
1100091,226,4,525.98993,0,0,0,1057,1
1100091,226,5,574.84155,0,0,0,1057,1
1100091,226,6,607.41785,0,0,0,1057,1
1100091,227,3,385.88,0,0,0,1057,1
1100091,227,4,410.97879,0,0,0,1057,1
1100091,227,5,513.9118,0,0,0,1057,1
1100091,227,6,580.82843,0,0,0,1057,1
1100091,228,3,352.32001,0,0,0,1057,1
1100091,228,4,467.78226,0,0,0,1057,1
1100091,228,5,539.42303,0,0,0,1057,1
1100091,228,6,636.36926,0,0,0,1057,1
1100091,229,3,551.84003,1,0,0,1057,1
1100091,229,4,516.41626,1,0,0,1057,1
1100091,229,5,583.3866,1,0,0,1057,1
1100091,229,6,632.26196,1,0,0,1057,1
1100091,230,3,398.10001,0,0,0,1057,1
1100091,230,4,499.94965,0,0,0,1057,1
1100091,230,5,566.04889,0,0,0,1057,1
1100091,230,6,603.22479,0,0,0,1057,1
1100091,231,3,455.26001,0,0,0,1057,1
1100091,231,4,524.0752,0,0,0,1057,1
1100091,231,5,620.66272,0,0,0,1057,1
1100091,231,6,627.2926,0,0,0,1057,1
1100091,232,3,323.48001,0,0,0,1057,1
1100091,232,4,436.89139,0,0,0,1057,1
1100091,232,5,470.56747,0,0,0,1057,1
1100091,232,6,597.31073,0,0,0,1057,1
1100091,233,3,396.60001,1,0,0,1057,1
1100091,233,4,459.2298,1,0,0,1057,1
1100091,233,5,524.80981,1,0,0,1057,1
1100091,233,6,580.03125,1,0,0,1057,1
1100091,234,3,322.62,1,1,0,1057,1
1100091,234,4,420.80765,1,1,0,1057,1
1100091,234,5,426.85159,1,1,0,1057,1
1100091,234,6,531.28693,1,1,0,1057,1
1100091,235,3,404.29999,0,0,1,1057,1
1100091,235,4,510.1615,0,0,1,1057,1
1100091,235,5,525.30518,0,0,1,1057,1
1100091,235,6,637.08618,0,0,1,1057,1
1100091,236,3,403.16,0,0,0,1057,1
1100091,236,4,506.97031,0,0,0,1057,1
1100091,236,5,551.18799,0,0,0,1057,1
1100091,236,6,592.91931,0,0,0,1057,1
1100091,237,3,349.60001,0,0,0,1057,1
1100091,237,4,360.81296,0,0,0,1057,1
1100091,237,5,482.82773,0,0,0,1057,1
1100091,237,6,615.18597,0,0,0,1057,1
1100091,238,3,384.60001,0,0,0,1057,1
1100091,238,4,489.09955,0,0,0,1057,1
1100091,238,5,569.64026,0,0,0,1057,1
1100091,238,6,629.97845,0,0,0,1057,1
1100036,239,3,460.29999,1,0,0,1008,0
1100036,239,4,544.62659,1,0,0,1008,0
1100036,239,5,507.96744,1,0,0,1008,0
1100036,239,6,570.59766,1,0,0,1008,0
1100036,240,3,339.70001,1,0,1,1008,0
1100036,240,4,413.53171,1,0,1,1008,0
1100036,240,5,465.24231,1,0,1,1008,0
1100036,240,6,546.88177,1,0,1,1008,0
1100036,241,3,409.10001,0,0,0,1008,0
1100036,241,4,441.74197,0,0,0,1008,0
1100036,241,5,513.78796,0,0,0,1008,0
1100036,241,6,542.90344,0,0,0,1008,0
1100036,242,3,437.06,0,0,1,1008,0
1100036,242,4,535.30823,0,0,1,1008,0
1100036,242,5,558.37073,0,0,1,1008,0
1100036,242,6,626.02167,0,0,1,1008,0
1100036,243,3,351.07999,1,0,1,1008,0
1100036,243,4,448.76263,1,0,1,1008,0
1100036,243,5,499.79395,1,0,1,1008,0
1100036,243,6,531.53705,1,0,1,1008,0
1100036,244,3,383.38,0,0,0,1008,0
1100036,244,4,417.61649,0,0,0,1008,0
1100036,244,5,501.65155,0,0,0,1008,0
1100036,244,6,526.54596,0,0,0,1008,0
1100036,245,3,459.32001,1,0,0,1008,0
1100036,245,4,468.80344,1,0,0,1008,0
1100036,245,5,547.34888,1,0,0,1008,0
1100036,245,6,584.81641,1,0,0,1008,0
1100036,246,3,304.79999,1,0,0,1008,0
1100036,246,4,453.99625,1,0,0,1008,0
1100036,246,5,497.44095,1,0,0,1008,0
1100036,246,6,510.54648,1,0,0,1008,0
1100036,247,3,482.94,1,0,0,1008,0
1100036,247,4,523.6922,1,0,0,1008,0
1100036,247,5,551.31177,1,0,0,1008,0
1100036,247,6,569.47186,1,0,0,1008,0
1100036,248,3,397.07999,0,0,0,1008,0
1100036,248,4,444.55023,0,0,0,1008,0
1100036,248,5,503.01379,0,0,0,1008,0
1100036,248,6,544.08905,0,0,0,1008,0
1100036,249,3,345.88,1,0,0,1008,0
1100036,249,4,429.36011,1,0,0,1008,0
1100036,249,5,496.20255,1,0,0,1008,0
1100036,249,6,513.07251,1,0,0,1008,0
1100036,250,3,529.96002,0,0,0,1008,0
1100036,250,4,552.28546,0,0,0,1008,0
1100036,250,5,539.79456,0,0,0,1008,0
1100036,250,6,592.33069,0,0,0,1008,0
1100036,251,3,425.20001,0,0,0,1008,0
1100036,251,4,502.50262,0,0,0,1008,0
1100036,251,5,498.06015,0,0,0,1008,0
1100036,251,6,560.8269,0,0,0,1008,0
1100036,252,3,379.66,0,0,0,1008,0
1100036,252,4,457.05981,0,0,0,1008,0
1100036,252,5,489.63898,0,0,0,1008,0
1100036,252,6,556.12378,0,0,0,1008,0
1100036,253,3,474.56,0,0,0,1008,0
1100036,253,4,502.50262,0,0,0,1008,0
1100036,253,5,525.92438,0,0,0,1008,0
1100036,253,6,564.61353,0,0,0,1008,0
1100036,254,3,432.48001,1,0,0,1008,0
1100036,254,4,540.54181,1,0,0,1008,0
1100036,254,5,478.12177,1,0,0,1008,0
1100036,254,6,552.70166,1,0,0,1008,0
1100036,255,3,396.84,0,0,0,1008,0
1100036,255,4,469.31403,0,0,0,1008,0
1100036,255,5,532.85944,0,0,0,1008,0
1100036,255,6,596.1991,0,0,0,1008,0
1100036,256,3,442.12,1,0,0,1008,0
1100036,256,4,505.69382,1,0,0,1008,0
1100036,256,5,500.0416,1,0,0,1008,0
1100036,256,6,552.95331,1,0,0,1008,0
1100036,257,3,413.67999,1,0,0,1008,0
1100036,257,4,487.69543,1,0,0,1008,0
1100036,257,5,566.79187,1,0,0,1008,0
1100036,257,6,620.98969,1,0,0,1008,0
1100036,258,3,416.66,0,0,0,1008,0
1100036,258,4,497.14136,0,0,0,1008,0
1100036,258,5,555.15082,0,0,0,1008,0
1100036,258,6,588.04999,0,0,0,1008,0
1100036,259,3,401.32001,1,0,0,1008,0
1100036,259,4,431.4025,1,0,0,1008,0
1100036,259,5,523.69525,1,0,0,1008,0
1100036,259,6,544.87866,1,0,0,1008,0
1100036,260,3,392.92001,0,0,1,1008,0
1100036,260,4,486.41891,0,0,1,1008,0
1100036,260,5,526.79126,0,0,1,1008,0
1100036,260,6,562.40442,0,0,1,1008,0
1100036,261,3,368.64001,1,0,0,1008,0
1100036,261,4,460.63397,1,0,0,1008,0
1100036,261,5,491.62042,1,0,0,1008,0
1100036,261,6,510.79919,1,0,0,1008,0
1100036,262,3,390.04001,0,0,0,1008,0
1100036,262,4,441.74203,0,0,0,1008,0
1100036,262,5,477.62643,0,0,0,1008,0
1100036,262,6,566.5484,0,0,0,1008,0
1100036,263,3,578.58002,0,0,0,1008,0
1100036,263,4,625.68323,0,0,0,1008,0
1100036,263,5,613.1084,0,0,0,1008,0
1100036,263,6,676.19019,0,0,0,1008,0
1100036,264,3,319.51999,0,1,0,1008,0
1100036,264,4,388.89563,0,1,0,1008,0
1100036,264,5,440.35028,0,1,0,1008,0
1100036,264,6,486.79568,0,1,0,1008,0
1100036,265,3,437.44,0,0,0,1008,0
1100036,265,4,549.34955,0,0,0,1008,0
1100036,265,5,563.07672,0,0,0,1008,0
1100036,265,6,582.17047,0,0,0,1008,0
1100036,266,3,395.72,0,0,0,1008,0
1100036,266,4,439.31671,0,0,0,1008,0
1100036,266,5,524.31445,0,0,0,1008,0
1100036,266,6,533.66711,0,0,0,1008,0
1100037,267,3,481.45999,1,0,0,1018,0
1100037,267,4,517.05457,1,0,0,1018,0
1100037,267,5,593.17004,1,0,0,1018,0
1100037,267,6,634.59802,1,0,0,1018,0
1100037,268,3,397.23999,1,0,1,1018,0
1100037,268,4,440.21024,1,0,1,1018,0
1100037,268,5,491.37277,1,0,1,1018,0
1100037,268,6,534.39044,1,0,1,1018,0
1100037,269,3,503.12,1,0,0,1018,0
1100037,269,4,543.09479,1,0,0,1018,0
1100037,269,5,625.24487,1,0,0,1018,0
1100037,269,6,641.90442,1,0,0,1018,0
1100037,270,3,492,1,0,1,1018,0
1100037,270,4,555.60431,1,0,1,1018,0
1100037,270,5,558.86609,1,0,1,1018,0
1100037,270,6,679.62866,1,0,1,1018,0
1100037,271,3,470.07999,0,0,0,1018,0
1100037,271,4,558.4126,0,0,0,1018,0
1100037,271,5,566.54425,0,0,0,1018,0
1100037,271,6,597.11755,0,0,0,1018,0
1100037,272,3,433.10001,1,0,0,1018,0
1100037,272,4,538.37177,1,0,0,1018,0
1100037,272,5,548.58728,1,0,0,1018,0
1100037,272,6,627.34137,1,0,0,1018,0
1100037,273,3,334.28,0,0,1,1018,0
1100037,273,4,554.2002,0,0,1,1018,0
1100037,273,5,539.54688,0,0,1,1018,0
1100037,273,6,614.2218,0,0,1,1018,0
1100037,274,3,436.67999,0,0,0,1018,0
1100037,274,4,493.56723,0,0,0,1018,0
1100037,274,5,555.5224,0,0,0,1018,0
1100037,274,6,630.086,0,0,0,1018,0
1100037,275,3,401.20001,1,0,0,1018,0
1100037,275,4,426.29657,1,0,0,1018,0
1100037,275,5,492.85883,1,0,0,1018,0
1100037,275,6,558.89423,1,0,0,1018,0
1100037,276,3,356.26001,0,0,0,1018,0
1100037,276,4,448.76263,0,0,0,1018,0
1100037,276,5,436.88269,0,0,0,1018,0
1100037,276,6,526.61841,0,0,0,1018,0
1100037,277,3,393.5,1,0,0,1018,0
1100037,277,4,435.48724,1,0,0,1018,0
1100037,277,5,534.09784,1,0,0,1018,0
1100037,277,6,549.62506,1,0,0,1018,0
1100037,278,3,517.20001,0,0,0,1018,0
1100037,278,4,526.88342,0,0,0,1018,0
1100037,278,5,606.6687,0,0,0,1018,0
1100037,278,6,630.68512,0,0,0,1018,0
1100037,279,3,351.06,0,0,0,1018,0
1100037,279,4,406.89401,0,0,0,1018,0
1100037,279,5,447.03769,0,0,0,1018,0
1100037,279,6,502.41177,0,0,0,1018,0
1100037,280,3,400.84,1,0,0,1018,0
1100037,280,4,498.80081,1,0,0,1018,0
1100037,280,5,529.63965,1,0,0,1018,0
1100037,280,6,566.17523,1,0,0,1018,0
1100037,281,3,355.06,1,0,0,1018,0
1100037,281,4,400.76688,1,0,0,1018,0
1100037,281,5,459.05026,1,0,0,1018,0
1100037,281,6,515.64423,1,0,0,1018,0
1100037,282,3,342.29999,1,0,1,1018,0
1100037,282,4,517.30975,1,0,1,1018,0
1100037,282,5,449.26682,1,0,1,1018,0
1100037,282,6,521.83905,1,0,1,1018,0
1100037,283,3,397.95999,0,0,0,1018,0
1100037,283,4,475.18585,0,0,0,1018,0
1100037,283,5,571.0025,0,0,0,1018,0
1100037,283,6,679.62866,0,0,0,1018,0
1100037,284,3,351.56,0,0,0,1018,0
1100037,284,4,436.12549,0,0,0,1018,0
1100037,284,5,458.43103,0,0,0,1018,0
1100037,284,6,544.21606,0,0,0,1018,0
1100037,285,3,416.64001,1,0,0,1018,0
1100037,285,4,474.03699,1,0,0,1018,0
1100037,285,5,565.55347,1,0,0,1018,0
1100037,285,6,595.55444,1,0,0,1018,0
1100037,286,3,375.94,0,0,0,1018,0
1100037,286,4,493.95016,0,0,0,1018,0
1100037,286,5,513.54028,0,0,0,1018,0
1100037,286,6,590.97534,0,0,0,1018,0
1100037,287,3,496.17999,1,0,1,1018,0
1100037,287,4,563.51849,1,0,1,1018,0
1100037,287,5,597.99982,1,0,1,1018,0
1100037,287,6,641.89661,1,0,1,1018,0
1100037,288,3,383.38,1,0,0,1018,0
1100037,288,4,489.35483,1,0,0,1018,0
1100037,288,5,507.84363,1,0,0,1018,0
1100037,288,6,562.08038,1,0,0,1018,0
1100037,289,3,500.04001,1,0,0,1018,0
1100037,289,4,537.35059,1,0,0,1018,0
1100037,289,5,592.67468,1,0,0,1018,0
1100037,289,6,628.5755,1,0,0,1018,0
1100037,290,3,444.10001,1,0,0,1018,0
1100037,290,4,436.12549,1,0,0,1018,0
1100037,290,5,483.69461,1,0,0,1018,0
1100037,290,6,572.32288,1,0,0,1018,0
1100037,291,3,332.78,1,0,0,1018,0
1100037,291,4,381.23669,1,0,0,1018,0
1100037,291,5,493.35422,1,0,0,1018,0
1100037,291,6,511.39975,1,0,0,1018,0
1100037,292,3,436.56,0,0,0,1018,0
1100037,292,4,508.11911,0,0,0,1018,0
1100037,292,5,529.39191,0,0,0,1018,0
1100037,292,6,679.62866,0,0,0,1018,0
1100037,293,3,423.44,0,0,0,1018,0
